0,0,"927621413296513025","<a href=\"http://www.tweetmyjobs.com\" rel=\"nofollow\">TweetMyJOBS</a>",0,"2017-11-06 19:39:13",,"en","26776005",1,"2017-03-26",173,332,0,"Eastern Time (US & Canada)","en","-18000",293,"US","city",34.8403235,-82.2275275,"34.859614","-82.252912",2017-11-06,19
0,0,"927621413044965379","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",0,"2017-11-06 19:39:13",,"en","74570619",1,"2017-09-15",4560,27401,1092,"Pacific Time (US & Canada)","en","-28800",709,"US","city",34.0207895,-118.4119065,"34.0522","-118.243",2017-11-06,19
0,0,"927621413699121153","<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>",0,"2017-11-06 19:39:14",,"en","447537945",1,"2017-12-27",505,606,44,"Eastern Time (US & Canada)","en","-18000",87,"US","city",28.784184,-81.2831215,"28.77554699","-81.24468291",2017-11-06,19
0,0,"927621413330186241","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13","927611711749844996","en","3145480909",1,"2017-04-09",15027,48,4260,,"en","",217,"US","admin",38.3045585,-92.4367735,"","",2017-11-06,19
0,0,"927621413531348992","<a href=\"http://tweetmyjobs.com\" rel=\"nofollow\">SafeTweet by TweetMyJOBS</a>",0,"2017-11-06 19:39:14",,"en","1702914241",1,"2017-08-26",102,196,26,,"en","",95,"CA","city",56.8190365,-105.887189,"56.130366","-106.346771",2017-11-06,19
0,0,"927621413959340032","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:14",,"tr","4026068848",1,"2017-10-23",480,346,3631,"Pacific Time (US & Canada)","tr","-28800",198,"TR","city",41.73379,27.2151665,"","",2017-11-06,19
0,0,"927621413787328514","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:14","927604838732632071","en","129587528",1,"2017-04-04",1374,75,512,"Amsterdam","en","3600",223,"GB","city",54.9023315,-2.9402835,"","",2017-11-06,19
0,0,"927621413883740160","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:14",,"pt","107533860",1,"2017-01-22",15478,1821,157013,"Brasilia","pt","-7200",1694,"BR","city",-23.533433,-46.784484,"","",2017-11-06,19
0,0,"927621413913030656","<a href=\"http://www.tweetmyjobs.com\" rel=\"nofollow\">TweetMyJOBS</a>",0,"2017-11-06 19:39:14",,"en","22819236",1,"2017-03-04",153,527,0,"Eastern Time (US & Canada)","en","-18000",313,"US","city",42.8962295,-78.853563,"42.8972401","-78.8654291",2017-11-06,19
0,0,"927621414332633089","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:14",,"nl","2370581136",1,"2017-03-03",1961,181,2158,,"nl","",83,"BE","city",51.2605565,4.35819,"","",2017-11-06,19
0,0,"927621414332649474","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:14",,"en","373693964",1,"2017-09-15",54634,2251,53796,"Central Time (US & Canada)","en","-21600",858,"US","city",38.195555,-85.7223455,"","",2017-11-06,19
0,0,"927621414231924736","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:14",,"en","2241507138",1,"2017-12-11",6775,476,2413,"Pacific Time (US & Canada)","en","-28800",725,"US","city",43.2362455,-87.968215,"","",2017-11-06,19
0,0,"927621414298976262","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:14",,"und","2921447206",1,"2017-12-14",226854,4126,54662,"Pacific Time (US & Canada)","it","-28800",1894,"IT","country",41.292651,12.573501,"","",2017-11-06,19
0,0,"927621412898201606","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 19:39:13","927619909579952128","en","861601185542938624",1,"2017-05-08",259,28,274,,"en","",40,"US","city",40.915047,-74.1678075,"","",2017-11-06,19
0,0,"927621411333660673","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:13",,"und","720338157733068800",1,"2017-04-13",24130,294,10318,,"en","",433,"US","city",42.014786,-71.332257,"","",2017-11-06,19
0,0,"927621414487756800","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:14",,"en","2371233764",1,"2017-03-04",7510,927,8395,,"en","",920,"US","city",38.88195,-99.3176895,"","",2017-11-06,19
0,0,"927621414634520576","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:14",,"en","74558608",1,"2017-09-15",15559,591,1857,"Dublin","en","0",2339,"IE","city",53.3549025,-6.2476215,"","",2017-11-06,19
0,0,"927621414689132545","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:14",,"en","201577177",1,"2017-10-12",7928,1101,2652,"Amsterdam","en","3600",736,"NL","city",52.354728,4.9040535,"","",2017-11-06,19
0,0,"927621414538002432","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>",0,"2017-11-06 19:39:14",,"en","3070468646",1,"2017-03-10",340,322,65,"America/Chicago","en","-21600",47,"US","city",39.0127195,-94.208765,"","",2017-11-06,19
0,0,"927621414823194625","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",0,"2017-11-06 19:39:14",,"en","1612677037",1,"2017-07-22",63,16,31,"Pacific Time (US & Canada)","en","-28800",59,"IN","city",19.1601335,73.246024,"","",2017-11-06,19
0,0,"927621414978572288","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",0,"2017-11-06 19:39:14",,"in","1302256038",1,"2017-03-26",27052,303,12612,"Kuala Lumpur","fr","28800",207,"FR","city",47.260418,6.0120585,"","",2017-11-06,19
